"Path","File","Date Acquired","Sample","Misc"
"D:\DATA_FID_1\12042026\","O1_1100029221.D","12 Apr 2026  16:44    "," "," "
"Signal: O1_1100029221.D\FID1A.ch"
0.115,70132.167
0.115,70131.779
0.116,70123.369
0.116,70132.004
0.116,70164.099
0.117,70197.768
0.117,70183.007
0.117,70180.132
0.118,70175.513
0.118,70115.160
0.118,70089.368
0.119,70129.195
0.119,70199.095
0.119,70205.151
0.120,70171.619
0.120,70173.604
0.120,70152.065
0.121,70141.949
0.121,70145.737
0.121,70173.167
0.122,70199.204
0.122,70231.007
0.122,70237.691
0.123,70222.728
0.123,70204.596
0.123,70183.012
0.124,70174.525
0.124,70152.551
0.124,70198.545
0.125,70188.948
0.125,70165.768
0.125,70103.789
0.126,70100.620
0.126,70145.748
0.126,70192.771
0.127,70183.472
0.127,70140.471
0.127,70111.261
0.128,70128.515
0.128,70166.421
0.128,70189.185
0.129,70174.047
0.129,70141.613
0.129,70121.727
0.130,70110.489
0.130,70104.124
0.130,70126.955
0.131,70158.964
0.131,70166.932
0.131,70173.551
0.132,70154.081
0.132,70145.488
0.132,70169.356
0.133,70227.183
0.133,70247.808
0.133,70216.189
0.134,70182.155
0.134,70195.552
0.134,70193.877
0.135,70207.833
0.135,70246.165
0.135,70276.487
0.136,70265.197
0.136,70201.251
0.136,70120.427
0.137,70121.884
0.137,70150.121
0.137,70218.705
0.138,70261.885
0.138,70254.380
0.138,70189.660
0.139,70108.933
0.139,70092.869
0.139,70125.036
0.140,70168.032
0.140,70199.689
0.140,70223.640
0.141,70298.068
0.141,70701.439
0.141,70822.600
0.142,70738.625
0.142,70336.783
0.142,70234.223
0.143,70194.621
0.143,70165.096
0.143,70147.377
0.144,70198.580
0.144,70213.771
0.144,70201.921
0.145,70187.435
0.145,70182.260
0.145,70161.035
0.146,70132.259
0.146,70106.393
0.146,70158.077
0.147,70217.521
0.147,70251.303
0.147,70223.119
0.148,70186.807
0.148,70199.161
0.148,70194.777
0.149,70187.472
0.149,70161.633
0.149,70144.268
0.150,70156.193
0.150,70159.336
0.150,70189.468
0.151,70193.684
0.151,70158.945
0.151,70102.312
0.152,70082.697
0.152,70102.951
0.152,70124.043
0.153,70130.621
0.153,70145.696
0.153,70179.167
0.154,70214.981
0.154,70249.491
0.154,70245.580
0.155,70227.387
0.155,70228.216
0.155,70234.317
0.156,70225.012
0.156,70155.677
0.156,70084.891
0.157,70091.537
0.157,70193.489
0.157,70264.577
0.158,70276.773
0.158,70197.644
0.158,70191.451
0.159,70189.105
0.159,70210.128
0.159,70212.141
0.160,70197.745
0.160,70183.805
0.160,70196.672
0.161,70202.091
0.161,70209.273
0.161,70200.823
0.162,70182.652
0.162,70168.740
0.162,70190.792
0.163,70221.795
0.163,70229.865
0.163,70189.409
0.164,70194.408
0.164,70194.763
0.164,70152.065
0.165,70094.273
0.165,70084.463
0.165,70139.052
0.166,70195.676
0.166,70216.513
0.166,70197.323
0.167,70194.216
0.167,70196.551
0.167,70195.515
0.168,70203.763
0.168,70238.333
0.168,70248.933
0.169,70175.861
0.169,70089.864
0.169,70066.112
0.170,70090.148
0.170,70131.963
0.170,70154.737
0.171,70152.880
0.171,70136.228
0.171,70125.708
0.172,70131.333
0.172,70104.889
0.172,70093.588
0.173,70102.261
0.173,70132.633
0.173,70194.608
0.174,70282.201
0.174,70340.127
0.174,70322.561
0.175,70231.857
0.175,70206.837
0.175,70226.961
0.176,70266.329
0.176,70265.331
0.176,70262.883
0.177,70212.805
0.177,70188.257
0.177,70137.740
0.178,70126.825
0.178,70119.440
0.178,70135.420
0.179,70164.356
0.179,70190.420
0.179,70193.909
0.180,70169.283
0.180,70125.403
0.180,70077.479
0.181,70107.247
0.181,70136.819
0.181,70170.939
0.182,70182.271
0.182,70178.075
0.182,70166.597
0.183,70121.379
0.183,70112.184
0.183,70114.643
0.184,70068.680
0.184,70038.225
0.184,70070.859
0.185,70196.869
0.185,70233.477
0.185,70217.788
0.186,70185.983
0.186,70193.580
0.186,70166.261
0.187,70129.048
0.187,70150.363
0.187,70205.648
0.188,70240.875
0.188,70221.305
0.188,70166.877
0.189,70127.021
0.189,70102.023
0.189,70106.249
0.190,70129.455
0.190,70144.013
0.190,70159.541
0.191,70135.583
0.191,70115.888
0.191,70107.279
0.192,70121.408
0.192,70143.884
0.192,70155.203
0.193,70173.720
0.193,70203.647
0.193,70237.937
0.194,70271.400
0.194,70259.127
0.194,70232.687
0.195,70181.324
0.195,70202.589
0.195,70273.437
0.196,70296.263
0.196,70216.909
0.196,70083.336
0.197,70025.801
0.197,70061.115
0.197,70102.700
0.198,70159.561
0.198,70203.291
0.198,70288.288
0.199,70314.811
0.199,70297.959
0.199,70227.075
0.200,70202.457
0.200,70213.169
0.200,70218.764
0.201,70221.553
0.201,70227.640
0.201,70215.857
0.202,70250.397
0.202,70226.789
0.202,70216.804
0.203,70174.525
0.203,70167.455
0.203,70205.511
0.204,70229.748
0.204,70248.109
0.204,70267.268
0.205,70217.267
0.205,70208.220
0.205,70145.536
0.206,70113.625
0.206,70059.128
0.206,70081.100
0.207,70118.768
0.207,70128.051
0.207,70118.795
0.208,70131.211
0.208,70165.057
0.208,70142.151
0.209,70112.836
0.209,70088.668
0.209,70107.216
0.210,70136.172
0.210,70166.627
0.210,70227.523
0.211,70282.899
0.211,70335.280
0.211,70341.809
0.212,70298.339
0.212,70191.897
0.212,70139.919
0.213,70126.945
0.213,70205.891
0.213,70241.496
0.214,70229.080
0.214,70167.171
0.214,70139.008
0.215,70172.429
0.215,70208.421
0.215,70199.641
0.216,70157.681
0.216,70143.916
0.216,70155.691
0.217,70224.644
0.217,70255.619
0.217,70176.764
0.218,70040.328
0.218,69953.892
0.218,69992.291
0.219,70055.284
0.219,70103.543
0.219,70136.001
0.220,70178.944
0.220,70186.337
0.220,70133.355
0.221,70106.312
0.221,70114.356
0.221,70133.817
0.222,70147.480
0.222,70158.999
0.222,70181.105
0.223,70156.220
0.223,70134.505
0.223,70140.827
0.224,70181.260
0.224,70213.584
0.224,70239.816
0.225,70253.621
0.225,70233.641
0.225,70199.100
0.226,70147.665
0.226,70121.201
0.226,70147.677
0.227,70144.244
0.227,70179.749
0.227,70166.343
0.228,70198.764
0.228,70213.380
0.228,70205.568
0.229,70181.056
0.229,70162.079
0.229,70185.573
0.230,70220.187
0.230,70214.756
0.230,70164.501
0.231,70147.005
0.231,70157.199
0.231,70191.397
0.232,70237.523
0.232,70303.364
0.232,70311.005
0.233,70313.568
0.233,70264.927
0.233,70268.879
0.234,70229.447
0.234,70188.447
0.234,70140.609
0.235,70089.784
0.235,70072.313
0.235,70075.627
0.236,70136.079
0.236,70223.692
0.236,70290.861
0.237,70296.753
0.237,70275.393
0.237,70275.751
0.238,70276.351
0.238,70289.133
0.238,70297.601
0.239,70299.285
0.239,70250.231
0.239,70212.904
0.240,70181.160
0.240,70151.572
0.240,70118.853
0.241,70126.037
0.241,70122.307
0.241,70123.389
0.242,70095.635
0.242,70096.535
0.242,70114.076
0.243,70173.048
0.243,70220.000
0.243,70252.792
0.244,70270.260
0.244,70318.135
0.244,70304.897
0.245,70268.367
0.245,70202.057
0.245,70192.955
0.246,70169.413
0.246,70169.116
0.246,70200.377
0.247,70243.665
0.247,70272.275
0.247,70262.712
0.248,70232.864
0.248,70207.975
0.248,70140.716
0.249,70120.733
0.249,70133.304
0.249,70157.267
0.250,70150.524
0.250,70143.400
0.250,70189.971
0.251,70222.357
0.251,70221.089
0.251,70191.544
0.252,70200.025
0.252,70212.532
0.252,70226.957
0.253,70208.109
0.253,70189.456
0.253,70163.205
0.254,70160.253
0.254,70147.593
0.254,70167.873
0.255,70168.285
0.255,70169.397
0.255,70171.073
0.256,70172.047
0.256,70160.995
0.256,70141.953
0.257,70129.128
0.257,70134.700
0.257,70130.019
0.258,70140.628
0.258,70133.733
0.258,70163.727
0.259,70202.384
0.259,70236.279
0.259,70210.387
0.260,70165.805
0.260,70151.029
0.260,70169.161
0.261,70200.561
0.261,70173.199
0.261,70126.667
0.262,70075.600
0.262,70109.851
0.262,70164.001
0.263,70197.543
0.263,70222.748
0.263,70193.552
0.264,70154.807
0.264,70086.717
0.264,70077.171
0.265,70067.595
0.265,70101.041
0.265,70114.569
0.266,70158.500
0.266,70156.596
0.266,70131.431
0.267,70096.469
0.267,70093.868
0.267,70109.627
0.268,70148.613
0.268,70174.583
0.268,70228.752
0.269,70246.756
0.269,70243.515
0.269,70256.892
0.270,70255.837
0.270,70233.071
0.270,70200.004
0.271,70185.265
0.271,70189.451
0.271,70145.367
0.272,70121.721
0.272,70139.599
0.272,70143.753
0.273,70186.371
0.273,70288.485
0.273,70375.277
0.274,70359.721
0.274,70248.488
0.274,70176.012
0.275,70155.935
0.275,70154.081
0.275,70177.423
0.276,70234.323
0.276,70242.927
0.276,70238.624
0.277,70226.119
0.277,70243.235
0.277,70246.209
0.278,70201.653
0.278,70187.716
0.278,70211.308
0.279,70221.824
0.279,70158.769
0.279,70088.087
0.280,70089.285
0.280,70151.543
0.280,70206.879
0.281,70207.600
0.281,70176.892
0.281,70154.475
0.282,70129.541
0.282,70142.223
0.282,70114.969
0.283,70088.101
0.283,70042.820
0.283,69970.989
0.284,69974.232
0.284,69991.825
0.284,70075.119
0.285,70134.361
0.285,70196.571
0.285,70185.431
0.286,70148.281
0.286,70177.475
0.286,70253.689
0.287,70278.013
0.287,70193.189
0.287,70130.960
0.288,70088.481
0.288,70080.931
0.288,70116.779
0.289,70159.100
0.289,70207.813
0.289,70194.721
0.290,70194.163
0.290,70187.069
0.290,70149.213
0.291,70125.871
0.291,70102.461
0.291,70122.113
0.292,70136.847
0.292,70148.753
0.292,70146.840
0.293,70172.453
0.293,70158.471
0.293,70148.899
0.294,70131.727
0.294,70170.199
0.294,70225.075
0.295,70234.881
0.295,70191.332
0.295,70128.884
0.296,70097.259
0.296,70096.608
0.296,70122.733
0.297,70116.265
0.297,70144.799
0.297,70165.765
0.298,70270.241
0.298,70342.812
0.298,70364.225
0.299,70300.976
0.299,70220.867
0.299,70196.149
0.300,70211.005
0.300,70238.885
0.300,70240.421
0.301,70235.419
0.301,70204.672
0.301,70199.645
0.302,70200.072
0.302,70210.495
0.302,70204.451
0.303,70201.172
0.303,70186.761
0.303,70152.913
0.304,70118.211
0.304,70120.236
0.304,70105.969
0.305,70146.627
0.305,70086.435
0.305,70138.261
0.306,70125.079
0.306,70189.115
0.306,70199.888
0.307,70181.971
0.307,70179.891
0.307,70170.463
0.308,70176.441
0.308,70160.311
0.308,70149.457
0.309,70166.669
0.309,70178.140
0.309,70157.743
0.310,70108.899
0.310,70123.331
0.310,70204.984
0.311,70254.275
0.311,70245.475
0.311,70188.032
0.312,70157.609
0.312,70183.292
0.312,70178.964
0.313,70188.831
0.313,70175.387
0.313,70161.315
0.314,70153.479
0.314,70161.979
0.314,70171.783
0.315,70172.240
0.315,70143.009
0.315,70106.036
0.316,70062.213
0.316,70081.741
0.316,70129.484
0.317,70160.333
0.317,70114.011
0.317,70105.619
0.318,70157.156
0.318,70207.439
0.318,70188.389
0.319,70135.840
0.319,70128.653
0.319,70172.333
0.320,70168.577
0.320,70120.140
0.320,70062.324
0.321,70090.929
0.321,70142.265
0.321,70207.668
0.322,70237.456
0.322,70271.381
0.322,70260.797
0.323,70209.995
0.323,70129.668
0.323,70057.443
0.324,70016.073
0.324,70038.331
0.324,70125.195
0.325,70200.763
0.325,70230.136
0.325,70188.075
0.326,70178.484
0.326,70158.016
0.326,70165.831
0.327,70248.328
0.327,70303.623
0.327,70307.380
0.328,70200.619
0.328,70181.191
0.328,70201.032
0.329,70225.540
0.329,70189.811
0.329,70145.553
0.330,70134.067
0.330,70143.647
0.330,70134.843
0.331,70159.244
0.331,70178.621
0.331,70220.501
0.332,70216.648
0.332,70198.927
0.332,70202.373
0.333,70190.004
0.333,70178.585
0.333,70158.317
0.334,70163.368
0.334,70189.776
0.334,70224.551
0.335,70230.320
0.335,70215.031
0.335,70220.443
0.336,70222.875
0.336,70241.648
0.336,70201.464
0.337,70134.764
0.337,70109.005
0.337,70130.645
0.338,70155.792
0.338,70176.375
0.338,70168.543
0.339,70179.252
0.339,70160.241
0.339,70113.667
0.340,70106.097
0.340,70104.547
0.340,70152.839
0.341,70155.729
0.341,70128.225
0.341,70116.924
0.342,70133.945
0.342,70155.945
0.342,70161.203
0.343,70163.043
0.343,70129.840
0.343,70092.661
0.344,70093.817
0.344,70147.353
0.344,70213.652
0.345,70258.921
0.345,70289.988
0.345,70250.705
0.346,70198.259
0.346,70139.257
0.346,70139.649
0.347,70147.199
0.347,70146.289
0.347,70109.313
0.348,70081.219
0.348,70077.192
0.348,70101.905
0.349,70073.856
0.349,70072.821
0.349,70078.517
0.350,70103.764
0.350,70128.476
0.350,70120.607
0.351,70119.957
0.351,70110.688
0.351,70156.665
0.352,70227.423
0.352,70234.063
0.352,70154.980
0.353,70103.533
0.353,70107.960
0.353,70160.699
0.354,70177.015
0.354,70184.289
0.354,70194.971
0.355,70186.913
0.355,70159.661
0.355,70146.047
0.356,70152.480
0.356,70140.799
0.356,70147.433
0.357,70161.219
0.357,70198.129
0.357,70199.673
0.358,70193.531
0.358,70158.299
0.358,70093.403
0.359,70071.747
0.359,70105.113
0.359,70128.235
0.360,70090.793
0.360,70019.405
0.360,70016.667
0.361,70021.035
0.361,70056.513
0.361,70079.937
0.362,70104.343
0.362,70125.543
0.362,70092.412
0.363,70075.545
0.363,70052.027
0.363,70060.256
0.364,70045.487
0.364,70040.647
0.364,70040.849
0.365,70054.340
0.365,70082.455
0.365,70146.296
0.366,70177.749
0.366,70157.307
0.366,70108.287
0.367,70110.136
0.367,70142.099
0.367,70165.763
0.368,70187.055
0.368,70173.652
0.368,70154.084
0.369,70060.696
0.369,70017.161
0.369,70058.657
0.370,70146.403
0.370,70186.111
0.370,70175.809
0.371,70165.872
0.371,70148.221
0.371,70113.251
0.372,70087.096
0.372,70116.911
0.372,70111.125
0.373,70096.335
0.373,70086.452
0.373,70106.367
0.374,70098.420
0.374,70106.031
0.374,70107.408
0.375,70150.657
0.375,70151.277
0.375,70166.699
0.376,70135.113
0.376,70110.107
0.376,70099.089
0.377,70062.569
0.377,70028.231
0.377,69984.528
0.378,69976.297
0.378,69950.311
0.378,69947.695
0.379,69989.949
0.379,70076.685
0.379,70133.788
0.380,70152.957
0.380,70150.955
0.380,70107.625
0.381,70047.021
0.381,69979.435
0.381,69973.169
0.382,70035.248
0.382,70080.056
0.382,70096.717
0.383,70095.889
0.383,70101.752
0.383,70097.905
0.384,70038.135
0.384,69994.239
0.384,69992.693
0.385,70038.857
0.385,70104.001
0.385,70107.255
0.386,70108.635
0.386,70105.271
0.386,70111.228
0.387,70106.056
0.387,70131.873
0.387,70174.637
0.388,70183.220
0.388,70128.936
0.388,70076.257
0.389,70077.517
0.389,70054.520
0.389,70101.756
0.390,70148.155
0.390,70200.369
0.390,70167.911
0.391,70147.707
0.391,70144.593
0.391,70150.703
0.392,70165.773
0.392,70170.851
0.392,70165.780
0.393,70091.683
0.393,70053.285
0.393,70040.173
0.394,70108.445
0.394,70157.627
0.394,70175.061
0.395,70126.949
0.395,70084.132
0.395,70070.755
0.396,70081.307
0.396,70082.196
0.396,70092.725
0.397,70056.961
0.397,70077.628
0.397,70076.427
0.398,70120.423
0.398,70095.968
0.398,70085.413
0.399,70088.496
0.399,70062.219
0.399,70029.172
0.400,69948.685
0.400,69961.089
0.400,70011.448
0.401,70097.825
0.401,70129.007
0.401,70119.371
0.402,70139.383
0.402,70206.656
0.402,70247.109
0.403,70238.001
0.403,70139.168
0.403,70076.928
0.404,70063.967
0.404,70059.037
0.404,70084.071
0.405,70109.861
0.405,70176.411
0.405,70186.783
0.406,70139.776
0.406,70111.247
0.406,70099.091
0.407,70106.461
0.407,70089.420
0.407,70066.260
0.408,70068.892
0.408,70047.619
0.408,70033.921
0.409,69984.188
0.409,69964.197
0.409,69960.880
0.410,69987.753
0.410,70000.276
0.410,69983.752
0.411,69980.715
0.411,69982.056
0.411,70018.857
0.412,70029.785
0.412,70027.789
0.412,69962.943
0.413,69945.589
0.413,70014.496
0.413,70075.203
0.414,70062.203
0.414,70002.347
0.414,70030.995
0.415,70071.629
0.415,70073.273
0.415,70020.303
0.416,69950.808
0.416,69936.925
0.416,69938.440
0.417,70002.493
0.417,70037.480
0.417,70089.152
0.418,70103.709
0.418,70105.929
0.418,70080.441
0.419,70036.475
0.419,70039.503
0.419,70076.240
0.420,70088.552
0.420,70134.819
0.420,70153.619
0.421,70177.604
0.421,70145.715
0.421,70087.269
0.422,70080.823
0.422,70099.547
0.422,70144.221
0.423,70160.943
0.423,70144.420
0.423,70139.748
0.424,70135.288
0.424,70102.923
0.424,70060.991
0.425,70069.600
0.425,70061.445
0.425,70065.077
0.426,70057.543
0.426,70075.084
0.426,70071.537
0.427,70068.033
0.427,70094.933
0.427,70115.551
0.428,70113.788
0.428,70120.229
0.428,70124.612
0.429,70127.004
0.429,70108.031
0.429,70126.845
0.430,70123.317
0.430,70082.345
0.430,69970.900
0.431,69955.855
0.431,70004.011
0.431,70133.385
0.432,70183.468
0.432,70165.616
0.432,70111.200
0.433,70082.408
0.433,70075.445
0.433,70053.220
0.434,70039.904
0.434,70058.021
0.434,70114.139
0.435,70160.388
0.435,70183.161
0.435,70177.863
0.436,70179.871
0.436,70179.499
0.436,70147.385
0.437,70055.100
0.437,69971.367
0.437,69993.500
0.438,70090.520
0.438,70155.599
0.438,70179.992
0.439,70159.872
0.439,70135.396
0.439,70083.085
0.440,70059.808
0.440,70055.948
0.440,70070.556
0.441,70045.320
0.441,70046.273
0.441,69969.524
0.442,69938.353
0.442,69959.488
0.442,70019.964
0.443,70080.067
0.443,70092.320
0.443,70144.761
0.444,70131.725
0.444,70112.048
0.444,70049.903
0.445,70038.463
0.445,70072.612
0.445,70125.795
0.446,70110.309
0.446,70021.479
0.446,69985.799
0.447,70018.761
0.447,70072.657
0.447,70073.388
0.448,70041.323
0.448,70039.985
0.448,70063.251
0.449,70089.847
0.449,70086.055
0.449,70061.171
0.450,70058.669
0.450,70070.649
0.450,70069.696
0.451,70046.515
0.451,69973.805
0.451,69989.573
0.452,69991.135
0.452,70025.796
0.452,70013.397
0.453,70040.813
0.453,70049.404
0.453,70028.532
0.454,70017.097
0.454,70014.400
0.454,70040.207
0.455,70031.297
0.455,70072.661
0.455,70083.653
0.456,70106.189
0.456,70095.201
0.456,70105.475
0.457,70083.805
0.457,70024.983
0.457,69955.568
0.458,69974.261
0.458,70022.305
0.458,70050.592
0.459,70021.445
0.459,70001.129
0.459,70034.959
0.460,70066.863
0.460,70088.987
0.460,70066.083
0.461,70076.956
0.461,70124.307
0.461,70180.328
0.462,70176.941
0.462,70125.360
0.462,70081.797
0.463,70055.279
0.463,70039.277
0.463,70030.703
0.464,70056.843
0.464,70134.400
0.464,70152.668
0.465,70121.627
0.465,70100.681
0.465,70077.248
0.466,70068.620
0.466,70021.663
0.466,70016.453
0.467,70015.656
0.467,70013.579
0.467,70020.203
0.468,70038.977
0.468,70027.953
0.468,69994.523
0.469,69960.261
0.469,69966.991
0.469,70021.717
0.470,70055.468
0.470,70039.569
0.470,69983.160
0.471,69967.515
0.471,69960.683
0.471,69906.820
0.472,69899.416
0.472,69948.240
0.472,70036.764
0.473,70111.987
0.473,70131.343
0.473,70112.133
0.474,70039.025
0.474,69976.825
0.474,69998.628
0.475,70046.548
0.475,70078.407
0.475,70083.557
0.476,70065.135
0.476,70044.565
0.476,70022.807
0.477,70034.468
0.477,70053.719
0.477,70048.901
0.478,70015.864
0.478,69992.228
0.478,70040.511
0.479,70063.484
0.479,70082.491
0.479,70069.321
0.480,70079.644
0.480,70065.320
0.480,70005.792
0.481,69997.115
0.481,70025.817
0.481,70064.753
0.482,70038.327
0.482,70032.656
0.482,70033.395
0.483,70074.316
0.483,70092.553
0.483,70112.969
0.484,70145.496
0.484,70129.723
0.484,70148.232
0.485,70154.387
0.485,70149.615
0.485,70191.137
0.486,72326.896
0.486,74098.296
0.486,74160.044
0.487,71977.395
0.487,70180.769
0.487,70003.464
0.488,69997.100
0.488,69969.653
0.488,69957.567
0.489,69929.365
0.489,70016.296
0.489,70062.880
0.490,70087.092
0.490,70024.828
0.490,70016.257
0.491,70034.243
0.491,70050.009
0.491,70063.563
0.492,70060.008
0.492,70107.437
0.492,70138.093
0.493,70137.499
0.493,70117.387
0.493,70102.551
0.494,70041.544
0.494,69979.128
0.494,69957.160
0.495,69991.137
0.495,70020.256
0.495,70058.163
0.496,70077.423
0.496,70083.068
0.496,70103.863
0.497,70074.072
0.497,70061.093
0.497,70013.427
0.498,70045.019
0.498,70062.187
0.498,70053.009
0.499,70032.120
0.499,70054.453
